"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mapIds"
"ENSMUSG00000026499",1648.8395301931,0.426854286624649,0.107368364670717,3.9756057376281,7.02003440292844e-05,0.00281236053169951,"Acbd3"
"ENSMUSG00000028040",239.260759171378,-0.692771769825923,0.174252860476919,-3.97566942619966,7.01815578402565e-05,0.00281236053169951,"Efna4"
"ENSMUSG00000031628",902.369315185492,0.694637044276747,0.175266078065135,3.96332851139964,7.39119623844965e-05,0.002951916028566,"Casp3"
"ENSMUSG00000089788",612.205720676171,-0.765025532654811,0.193062278390296,-3.96258419321164,7.41428477550766e-05,0.00295202599984828,NA
"ENSMUSG00000033184",3627.02909285046,0.456503355743298,0.115229949595514,3.96167278859133,7.44264918581584e-05,0.00295422946209991,"Tmed7"
"ENSMUSG00000034361",1300.60961134442,0.556259008360139,0.140514336043802,3.95873491646248,7.53478075632588e-05,0.00298165330235036,"Cpne2"
"ENSMUSG00000010362",263.315359855183,-0.73904954230461,0.186861323284542,-3.95506961694383,7.65123688204352e-05,0.00300917508023599,"Rdm1"
"ENSMUSG00000041560",3512.94586538519,-0.539889450875654,0.136530295775889,-3.95435641450502,7.67409409951991e-05,0.00300917508023599,"Nop53"
"ENSMUSG00000053819",1826.7504549832,0.526550939604486,0.133125200518912,3.95530626471946,7.64366686059532e-05,0.00300917508023599,"Camk2d"
"ENSMUSG00000083863",28.361634657813,-1.9881850530441,0.50308284054361,-3.95200331399845,7.74996671262124e-05,0.00302974529490389,NA
"ENSMUSG00000087060",162.217394356916,-1.1180401788545,0.28305846314043,-3.9498560348638,7.81982130255936e-05,0.00304784601370838,"Eldr"
"ENSMUSG00000030432",16348.6754215384,-0.780145912105869,0.197626145170615,-3.94758452345641,7.8943650939195e-05,0.0030676601896492,"Rpl28"
"ENSMUSG00000027514",1497.64483709592,0.530642128589445,0.134584396527515,3.94282058158919,8.05289000421516e-05,0.00311989211540551,"Zbp1"
"ENSMUSG00000006134",455.963811573315,0.545787873157825,0.138455807452116,3.94196446650734,8.08169516828753e-05,0.00312170553664599,"Crkl"
"ENSMUSG00000022860",57.5406121260361,-1.40586828796249,0.356894877321935,-3.93916634083357,8.17652279542484e-05,0.00314893467180945,"Chodl"
"ENSMUSG00000023087",647.98075264772,-0.859246204680086,0.21817117375272,-3.93840391423101,8.20254294676469e-05,0.00314958177243724,"Noct"
"ENSMUSG00000018428",2110.56585181724,0.369732200434537,0.0939354128133982,3.93602571555209,8.28420999743912e-05,0.00317152891617935,"Akap1"
"ENSMUSG00000038274",13388.7894055336,-0.652808675062322,0.16601881325767,-3.93213673952197,8.41941492028374e-05,0.00321378256839149,"Fau"
"ENSMUSG00000024423",232.012345652542,0.693929502814468,0.176730882851875,3.92647561997456,8.61996250308729e-05,0.00328065631735146,"Impact"
"ENSMUSG00000027007",1445.04877587122,0.673191780286349,0.171533431489698,3.92455146754748,8.68914816319478e-05,0.00329728965488975,"Itprid2"
"ENSMUSG00000019726",183.6961146989,0.761722258332722,0.194356643205751,3.91919846818071,8.88439345676164e-05,0.00336152196872794,"Lyst"
"ENSMUSG00000025867",154.949264988153,-1.24769007001835,0.31866180851252,-3.91540509935105,9.02525403273138e-05,0.00340486260010332,"Cplx2"
"ENSMUSG00000046062",3321.30049643453,0.419187544231584,0.107157675757442,3.9118760393837,9.1581918960238e-05,0.00344497102135314,"Ppp1r15b"
"ENSMUSG00000078143",453.63894615794,0.735010142484344,0.188132402436432,3.90687692798,9.34967449109449e-05,0.0034966701709469,"Gm17344"
"ENSMUSG00000084911",95.0108667769296,1.16095449900713,0.297124163994465,3.90730421719843,9.33316126434187e-05,0.0034966701709469,NA
"ENSMUSG00000038756",906.846639511604,-0.75062705404618,0.192428809487298,-3.90080391832246,9.58737827131697e-05,0.00357523558590322,"Ttll6"
"ENSMUSG00000045128",18798.678669932,-0.799124323115327,0.205244780037248,-3.89351837825206,9.88007135204532e-05,0.00367379664642145,"Rpl18a"
"ENSMUSG00000040225",1500.86873807984,0.845924511488669,0.217376412194814,3.8915193371144,9.96184479841456e-05,0.0036935894467474,"Prrc2c"
"ENSMUSG00000020859",1016.54014642989,0.497049483297891,0.12778423638945,3.88975586771928,0.000100345118872234,0.00370990239487631,"Spag9"
"ENSMUSG00000027200",739.544157133915,0.662857637498853,0.170574054143516,3.8860402352936,0.000101892625976398,0.00375638341918686,"Sema6d"
"ENSMUSG00000049091",1563.76012958623,0.646566189446969,0.166433298462709,3.88483672089115,0.000102398683283422,0.0037643152320667,"Sephs2"
"ENSMUSG00000028034",1531.99726154257,0.442219838443056,0.113929550484277,3.88152008467798,0.000103805576957245,0.00380522426579817,"Fubp1"
"ENSMUSG00000040746",996.126317034206,-0.491455187230037,0.126680063221633,-3.87949906821733,0.00010467180213444,0.00382613875598772,"Rnf167"
"ENSMUSG00000027580",1970.78234524669,0.512930896742993,0.13237321383548,3.87488436580899,0.00010667534281306,0.0038774689213511,"Helz2"
"ENSMUSG00000061414",67.2515041128769,1.52214379727151,0.392767951524022,3.87542769557767,0.000106437582420635,0.0038774689213511,"Cracr2a"
"ENSMUSG00000022474",455.671077369252,-0.64677655890528,0.167087017114573,-3.87089655482796,0.000108435803269139,0.00393041819132399,"Pmm1"
"ENSMUSG00000003226",2094.4419792659,0.597479212707623,0.154580421410392,3.86516744653833,0.000111013012547594,0.00401259324683204,"Ranbp2"
"ENSMUSG00000029084",7901.42432703198,0.634284154655216,0.16444110605304,3.85721167826875,0.000114687837217645,0.00407893901056331,"Cd38"
"ENSMUSG00000029162",347.16486407426,-0.593192729822301,0.153792385208604,-3.85710078569687,0.00011473986088447,0.00407893901056331,"Khk"
"ENSMUSG00000031257",2352.09332048603,0.709322689406935,0.183777578454013,3.85968024703531,0.00011353548718358,0.00407893901056331,"Nox1"
"ENSMUSG00000031555",1445.18396587144,0.567911288574492,0.147170223065697,3.8588736005447,0.000113910830318599,0.00407893901056331,"Adam9"
"ENSMUSG00000032437",5001.02989299742,0.414118641610995,0.107347706581358,3.85773161625152,0.000114444212288128,0.00407893901056331,"Stt3b"
"ENSMUSG00000038797",56.6422767278292,-1.15984224867432,0.300699221318703,-3.85715082196717,0.000114716384327607,0.00407893901056331,"Zscan2"
"ENSMUSG00000042460",1319.62762699314,0.825114324861753,0.214054329062468,3.85469580772159,0.000115873612533356,0.00410795766077159,"C1galt1"
"ENSMUSG00000029417",103.529452456435,1.12825092137705,0.292841506779857,3.8527698268716,0.000116789165669519,0.0041291032889715,"Cxcl9"
"ENSMUSG00000046804",4492.27841000222,-0.606072652880264,0.157449052793279,-3.84932549372654,0.000118443530316245,0.0041761833304965,"Phgr1"
"ENSMUSG00000030826",1362.50932404775,-0.565933379406466,0.147141080689373,-3.84619561549366,0.000119965998798399,0.00421836963166111,"Bcat2"
"ENSMUSG00000069392",1753.94824465223,-0.709735915447874,0.184569667038382,-3.84535512707124,0.000120377969983229,0.00422138463843627,NA
"ENSMUSG00000024122",1310.36691606271,0.490937531617775,0.127735118263894,3.84340295989333,0.000121339991105535,0.00424362022947467,"Pdpk1"
"ENSMUSG00000000690",826.530332914598,-1.08830762278726,0.283646872263729,-3.83683984985166,0.000124627686983025,0.00434460453746534,"Hoxb6"
"ENSMUSG00000024055",940.782444297272,-0.629177820745176,0.164006179379487,-3.8363055777877,0.000124898986703022,0.00434460453746534,"Cyp4f13"
"ENSMUSG00000039286",756.326415607171,0.525114444741823,0.136974693253977,3.8336603080991,0.000126250458012992,0.00437984162650969,"Fndc3b"
"ENSMUSG00000024483",1460.00813673615,0.502283280734504,0.131054867231889,3.83261828685661,0.000126786602514591,0.00438668084636043,"Ankhd1"
"ENSMUSG00000040253",473.619197322638,0.688363774399715,0.179742251496636,3.82972711573382,0.000128285437619113,0.00442670283411018,"Gbp7"
"ENSMUSG00000026926",1258.91478969556,0.493747953429158,0.128968632099551,3.82843444480387,0.000128960969877988,0.00443817805909885,"Pmpca"
"ENSMUSG00000026623",1208.13369601288,0.471322154593524,0.123185826051333,3.82610702628335,0.000130185706829428,0.00445662181580104,"Lpgat1"
"ENSMUSG00000045932",594.144082453657,0.997988278169307,0.260827870884718,3.82623327324711,0.000130118992821395,0.00445662181580104,"Ifit2"
"ENSMUSG00000036585",546.117675079449,-0.722066306269896,0.188981524999398,-3.82083013814284,0.000133003235899074,0.00451722276255648,"Fgf1"
"ENSMUSG00000037095",4634.67936488004,1.76612386435407,0.462171633828772,3.82135928534376,0.000132718133519393,0.00451722276255648,"Lrg1"
"ENSMUSG00000091567",390.258902073204,-1.17452489674377,0.307332525363054,-3.8216745700973,0.000132548533238726,0.00451722276255648,NA
"ENSMUSG00000014496",627.902811047076,0.568896364990277,0.149026703245713,3.81741226639289,0.000134858719238203,0.00456825085587002,"Ankrd28"
"ENSMUSG00000028217",9505.15731041433,0.477382182636055,0.125075100431551,3.81676433589839,0.000135213204242245,0.0045682999031192,"Cdh17"
"ENSMUSG00000068744",155.488358526347,-1.03407911675574,0.271055696468382,-3.81500603097033,0.000136179607619209,0.00458896906925146,"Psrc1"
"ENSMUSG00000000628",4923.32897941647,0.735422165877939,0.192839397027164,3.81365103404853,0.000136928779432515,0.00459235504370228,"Hk2"
"ENSMUSG00000031728",353.276278565052,-0.835429517298231,0.219069246681892,-3.81354083218878,0.000136989879974427,0.00459235504370228,"Zfp821"
"ENSMUSG00000017776",3490.96468016946,0.449161488766121,0.117811302880167,3.81255005067715,0.000137540365547188,0.00459889491002741,"Crk"
"ENSMUSG00000050014",42.5161496789889,2.72989795707601,0.71615233333864,3.8118956400651,0.000137905102952823,0.00459920626858125,"Apol10b"
"ENSMUSG00000075010",3933.62373248239,0.995943702783081,0.261330495377116,3.81105045297478,0.000138377518478026,0.00460309791543871,"AW112010"
"ENSMUSG00000030447",2017.43104264608,0.48127441778482,0.126393000018737,3.80776164592561,0.000140230336417811,0.00465277064934993,"Cyfip1"
"ENSMUSG00000000740",22376.1163900759,-0.64338275162271,0.169276447723007,-3.80078126802081,0.00014424058678737,0.00476141120670554,"Rpl13"
"ENSMUSG00000052812",193.383629558567,1.06592770155935,0.280403062729601,3.80141247810568,0.000143873560241657,0.00476141120670554,"Atad2b"
"ENSMUSG00000049502",1463.73885259031,0.513411795184655,0.135141968209376,3.79905518609306,0.00014524875031563,0.00478249065924746,"Dtx3l"
"ENSMUSG00000034101",7158.36942001901,0.556610098550255,0.146575877874334,3.79741951146602,0.000146210229156499,0.00480192986112968,"Ctnnd1"
"ENSMUSG00000028601",368.902441367045,-0.747786911361877,0.197040466384729,-3.79509308459407,0.000147588072620718,0.00482270116088912,"Echdc2"
"ENSMUSG00000082956",287.589798562467,1.1496527622041,0.302903773446012,3.79543889178062,0.000147382495059828,0.00482270116088912,NA
"ENSMUSG00000003344",1091.43722925933,-0.447478716150851,0.117951147928534,-3.79376312998646,0.000148381230802267,0.00483640586040637,"Btbd2"
"ENSMUSG00000018554",765.327943950259,-0.926512135735639,0.244323159991702,-3.79215845017356,0.000149343572042358,0.00485343662417707,"Ybx2"
"ENSMUSG00000054452",11110.4509481508,-0.448144178543431,0.118192606064856,-3.79164309396411,0.000149653880451828,0.00485343662417707,"Tle5"
"ENSMUSG00000020140",228.756658126099,-1.10336002286423,0.291203753282755,-3.78896223151656,0.000151277908224477,0.00489384033106183,"Lgr5"
"ENSMUSG00000038914",1227.60315992882,0.439616620201808,0.116097695938153,3.78660934353081,0.000152716910375667,0.00492807187097539,"Dido1"
"ENSMUSG00000068101",211.880223769104,-0.856319165116765,0.226290118398967,-3.78416508495969,0.000154225433181264,0.00496437090886955,"Cenpm"
"ENSMUSG00000032239",1189.52635297496,-0.60147133855746,0.159034556535248,-3.78201663626578,0.000155562962741564,0.00499499934956785,"Rp9"
"ENSMUSG00000075706",2181.29515038139,-0.569000528461977,0.150567211191306,-3.77904673906077,0.000157429875680328,0.00504243215669169,"Gpx4"
"ENSMUSG00000017724",304.133060826894,-1.0635893748802,0.281495428457965,-3.77835398857648,0.000157868369560269,0.00504399185706143,"Etv4"
"ENSMUSG00000025316",294.245467719117,-1.07936344365827,0.285966179991541,-3.77444438950856,0.000160364674921058,0.00511113027950368,"Banp"
"ENSMUSG00000004655",1217.43901333424,-1.01444520717675,0.268959168009684,-3.77174429369229,0.000162110338489302,0.00515407316965988,"Aqp1"
"ENSMUSG00000027255",532.661532453222,0.728507077056841,0.193421007905628,3.7664320176239,0.00016559714777577,0.00523918604454393,"Arfgap2"
"ENSMUSG00000030688",17041.6830821195,-0.753804483862521,0.200115088007839,-3.76685482022722,0.000165317069782097,0.00523918604454393,"Stard10"
"ENSMUSG00000022912",88.2493313180871,-1.11483957955886,0.296355648096732,-3.76183004008403,0.000168674656631254,0.00532353672392299,"Pros1"
"ENSMUSG00000014633",356.125523920694,-0.676701485495272,0.180108974444693,-3.75717805057555,0.00017184023385196,0.00541024969840476,"Cmc2"
"ENSMUSG00000019832",563.928961719164,0.515704566504564,0.137316914071977,3.75557934716074,0.000172940957464198,0.00542303612347646,"Rab32"
"ENSMUSG00000021171",2444.13278433409,0.357394613285438,0.0951689098701972,3.75537151547596,0.000173084537789473,0.00542303612347646,"Esyt2"
"ENSMUSG00000026784",967.049861490023,0.506340761752653,0.134994246472366,3.75083216495676,0.000176248649620868,0.00550883460409186,"Pdss1"
"ENSMUSG00000006169",4759.96973858926,0.431159148365425,0.114996736824689,3.74931637427871,0.000177317275785939,0.0055288808401688,"Clint1"
"ENSMUSG00000002881",1452.1595204756,0.473749465452447,0.126457861674946,3.74630299119084,0.000179459819019728,0.0055688490602285,"Nab1"
"ENSMUSG00000060657",912.401954510791,0.512254031197377,0.136723759452177,3.74663506364855,0.000179222524494813,0.0055688490602285,"Marf1"
"ENSMUSG00000000416",323.949750087799,-0.99114488803147,0.264674565845928,-3.74476816411757,0.000180560428987522,0.00558959796913525,"Cttnbp2"
