"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mapIds"
"ENSMUSG00000028552",938.504571385679,0.447439845325038,0.153050697340133,2.92347472504922,0.00346148326248813,0.0216328423859046,"Eps15"
"ENSMUSG00000004317",618.256206660873,0.495463008196041,0.169525297750538,2.92264939080143,0.00347067083187992,0.0216813164668655,"Clcn5"
"ENSMUSG00000030680",297.037418674875,-0.559332971127903,0.191450270463217,-2.92155748735475,0.00348285993665037,0.0217454876766406,NA
"ENSMUSG00000040740",368.654318109222,-0.661720270346634,0.226512285571769,-2.92134384091486,0.00348524946061676,0.0217454876766406,"Slc25a34"
"ENSMUSG00000042228",1089.16696807893,0.543046326479566,0.185884703513527,2.92141481367265,0.00348445550191159,0.0217454876766406,"Lyn"
"ENSMUSG00000021752",203.34836352824,-0.637341526962829,0.218240253556505,-2.92036650698728,0.00349619946499244,0.0217868883978488,"Kctd6"
"ENSMUSG00000034674",959.146448146436,0.428797235435998,0.146829473436596,2.92037576243955,0.0034960956206618,0.0217868883978488,"Tdg"
"ENSMUSG00000063894",259.184827108407,0.68394718097834,0.23418269400472,2.92057098362937,0.00349390593167091,0.0217868883978488,"Zkscan8"
"ENSMUSG00000024471",16.6475134023414,2.74097717093455,0.938766311837155,2.91976516026708,0.00350295247409205,0.0218199946669492,"Myot"
"ENSMUSG00000030518",105.807901432708,-0.850919723748487,0.291476798111482,-2.91933947834514,0.00350773997352875,0.0218408355359585,"Entrep2"
"ENSMUSG00000036199",2491.62958744138,-0.46480246752232,0.159369934544157,-2.91650033522186,0.00353982342762058,0.0220315468796319,"Ndufa13"
"ENSMUSG00000005150",524.072012668206,-0.560534159741693,0.192286089571492,-2.91510509673809,0.00355568782043591,0.0221211970397469,"Wdr83"
"ENSMUSG00000020519",726.464171432819,-0.543878332124785,0.186592247863528,-2.91479597010147,0.003559211449319,0.022134028836508,"Sap30l"
"ENSMUSG00000003269",1176.25734644274,-0.42186000061117,0.144745032630948,-2.91450416600322,0.00356254053882529,0.022145640797154,"Cyth2"
"ENSMUSG00000050628",2152.63403783998,-0.358980321300385,0.123183336181597,-2.91419547828431,0.00356606533066397,0.022158459267526,"Ubald2"
"ENSMUSG00000024190",193.502455610438,-0.885393275278269,0.303984416296777,-2.91262718682878,0.00358402212718037,0.0222609066029748,"Dusp1"
"ENSMUSG00000086337",31.6248066313667,-1.41321362660056,0.485404782063126,-2.91141265768737,0.00359798484599679,0.0223384723081989,NA
"ENSMUSG00000021277",556.602216852012,0.396364102441874,0.136174898502602,2.91069871760764,0.00360621566261779,0.0223712371306294,"Traf3"
"ENSMUSG00000063522",528.302742398565,-1.75063519439599,0.601447173810857,-2.91070483098908,0.00360614511050925,0.0223712371306294,"Ly6m"
"ENSMUSG00000075053",467.85814782139,-0.366814617552835,0.126041513332763,-2.91026827474218,0.00361118639014241,0.0223929032436625,NA
"ENSMUSG00000035173",941.994969464889,0.436608456770519,0.150083570726572,2.90910227319917,0.00362468262252564,0.0224673965010806,"Ccdc186"
"ENSMUSG00000086217",34.886401701909,-1.12646232737261,0.387325392035649,-2.90831004250022,0.00363387868795692,0.0225151853758116,NA
"ENSMUSG00000066892",272.091775255757,-0.566661860843617,0.194928343213482,-2.90702650780251,0.00364882276136243,0.02259853475547,"Fbxl12"
"ENSMUSG00000023026",579.495006093295,0.465138148973096,0.160035798259664,2.90646314156781,0.0036553996115135,0.0226300158213396,"Dip2b"
"ENSMUSG00000065952",21.2624394642631,-1.4683941457538,0.505290591300321,-2.90603896259975,0.00366035867334005,0.0226514597804038,"Rps23rg1"
"ENSMUSG00000004931",606.3540612327,-0.46573811091612,0.160293310292125,-2.90553679418899,0.00366623741462317,0.0226785751711418,"Apba3"
"ENSMUSG00000031921",506.313154785041,-0.585666022262536,0.201578592226466,-2.90539791846826,0.0036678647074826,0.0226793805933281,"Terf2"
"ENSMUSG00000019039",908.35219563772,-0.4068825909371,0.140057246766622,-2.90511630301494,0.00367116658658635,0.0226905355447559,"Dalrd3"
"ENSMUSG00000078572",634.77736121746,-0.575544572648341,0.198157078653735,-2.90448656469176,0.00367855991078905,0.0227269592530764,"Ndufaf8"
"ENSMUSG00000024570",597.643706512306,-0.499610695568429,0.172025407299389,-2.90428433457459,0.00368093702558798,0.0227323746435517,"Rbfa"
"ENSMUSG00000042082",263.146007368755,0.645120373177703,0.222137313455599,2.90415132488154,0.00368250124990525,0.0227327674958495,"Arsb"
"ENSMUSG00000034341",1767.10039684207,-0.375650383107649,0.129358524104073,-2.90394765794812,0.00368489759072674,0.0227382947461993,"Wbp2"
"ENSMUSG00000052131",23.5393177886352,-1.78852907952698,0.615928164199826,-2.90379492850521,0.00368669553226344,0.0227401264732324,"Akr1b7"
"ENSMUSG00000015942",251.998923746803,-0.646299893354502,0.222587456694641,-2.90357733069,0.00368925848643636,0.0227466735087604,"Gtf2ird2"
"ENSMUSG00000040374",1154.01772325859,0.401651049112367,0.138337044600402,2.90342366553057,0.00369106939199567,0.0227485802356967,"Pex2"
