"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mapIds"
"ENSMUSG00000007872",810.945816663076,-3.72881235903555,0.770525373374324,-4.83931157608236,1.30289649841878e-06,0.000493439476363652,"Id3"
"ENSMUSG00000042942",338.664773707688,1.26083062790179,0.261418887788247,4.82302804731951,1.41395079303133e-06,0.000522437574722723,"Greb1l"
"ENSMUSG00000029335",442.68319897289,1.40489015401382,0.295440477882006,4.75523924170916,1.98211548337482e-06,0.00071493017756298,"Bmp3"
"ENSMUSG00000074447",7.50826254154906,-21.5551215510453,4.56208361074532,-4.72484140805208,2.30295009960984e-06,0.000811334675790453,"Defa21"
"ENSMUSG00000030762",3697.6529821911,-0.99911737193802,0.211937803031295,-4.71420085349517,2.42661213383603e-06,0.00083547152762459,"Aqp8"
"ENSMUSG00000074443",7.56151263049621,-21.4348318982268,4.56208361074531,-4.69847414627392,2.62112361309527e-06,0.000882386702550673,"Defa22"
"ENSMUSG00000002565",1155.84122211972,-0.912534918631315,0.196538155107674,-4.64304205018807,3.43316443077996e-06,0.00113063060786708,"Scin"
"ENSMUSG00000025856",1589.70916956941,1.10025918759624,0.237554115657786,4.63161492508615,3.62824505635084e-06,0.00116945285869487,"Pdgfa"
"ENSMUSG00000015243",82.6826506834292,1.43578705963833,0.311221935981215,4.61338644113116,3.96160749794467e-06,0.00125029983304925,"Abca1"
"ENSMUSG00000034785",627.444272144328,-1.35053032613673,0.294992637362146,-4.57818316488612,4.69031912834626e-06,0.0014500743770473,"Dio1"
"ENSMUSG00000020140",228.756658126099,1.35516709939734,0.297273924436678,4.55864772520943,5.14840448848963e-06,0.00155986359192259,"Lgr5"
"ENSMUSG00000015312",387.720978264139,0.831849745751048,0.184078421146444,4.51899652642755,6.21334140829071e-06,0.00181011363450377,"Gadd45b"
"ENSMUSG00000027870",2233.56758845158,-1.04257610990636,0.230659643153891,-4.51997625441039,6.18465678941957e-06,0.00181011363450377,"Hao2"
"ENSMUSG00000032661",478.211605520329,-1.41413143504894,0.314456819531777,-4.49706079567481,6.88992919372105e-06,0.00196934976142793,"Oas3"
"ENSMUSG00000028255",23674.2711025892,-1.19741568748288,0.266654026975463,-4.49052167358817,7.10489446613316e-06,0.00199318604198984,"Clca1"
"ENSMUSG00000073643",775.119870857926,-0.648224005964024,0.144903906390618,-4.47347502293421,7.69585512872748e-06,0.00211971835172896,"Wdfy1"
"ENSMUSG00000001156",5892.07629312429,-1.10541296594791,0.247484590228489,-4.46659311162504,7.94750803961366e-06,0.00214994284450192,"Mxd1"
"ENSMUSG00000053897",1275.77204896394,0.764794535368843,0.17163361449338,4.45597173739146,8.35140347880387e-06,0.00221956861930526,"Slc39a8"
"ENSMUSG00000084174",4024.83144719495,-2.24684210529148,0.504895336277756,-4.45011459574155,8.58244815850315e-06,0.00224164667505456,"Sycn"
"ENSMUSG00000035775",10737.8889843668,-0.849885290582726,0.191163179878079,-4.4458629068881,8.75397635587435e-06,0.0022476947087312,"Krt20"
"ENSMUSG00000029333",328.031211331503,-1.10599382466244,0.249585574711539,-4.43132110475818,9.36574971380744e-06,0.00236469570690781,NA
"ENSMUSG00000019846",77.6226395617638,2.03556423268703,0.461997327189848,4.40600867773108,1.05292746747384e-05,0.0026148849516002,"Lama4"
